1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0374694,Eileen Heisler,,"(8 episodes, 1993-1995)","producer / co-producer (71 episodes, 1989-1995)",female,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0103928,Rob Bragin,,"(15 episodes, 1993-1997)","executive producer / producer (50 episodes, 1994-1997)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0691114,Elaine Pope,,"(2 episodes, 1994-1995)","co-executive producer (17 episodes, 1994-1995)",female,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0420269,Bob Jeffords,,,"producer (77 episodes, 1993-1998)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0830593,Todd Stites,,,"associate producer (94 episodes, 1994-1998)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0224590,Bill Diamond,,"(16 episodes, 1993-1997)","executive producer / co-executive producer / supervising producer (48 episodes, 1994-1997)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0807920,Deborah Smith,,,"supervising producer / co-producer / producer (93 episodes, 1988-1998)",female,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,['Outstanding Lead Actress in a Comedy Series 1995']
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0827985,Joshua Sternin,,"(10 episodes, 1995-1997)",,male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0094288,Peter Bonerz,"(93 episodes, 1991-1998)",,,male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0101337,John Bowman,,"(2 episodes, 1994-1995)","executive producer (88 episodes, 1994-1998)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0755293,David Sacks,,"(2 episodes, 1995-1996)","co-executive producer (9 episodes, 1995-1996)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0375140,DeAnn Heline,,"(8 episodes, 1993-1995)","producer / co-producer (72 episodes, 1989-1995)",unknown,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0893262,J.R. Ventimilia,,"(10 episodes, 1995-1997)",,unknown,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0056181,Bill Barol,,"(1 episode, 1995)",,male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0706347,Alan Rafkin,"(11 episodes, 1994-1995)",,,male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0194380,Greg Czech,,"(2 episodes, 1995)","senior producer (2 episodes, 1995)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0205216,Ned E. Davis,"(1 episode, 1995)",,"producer / co-producer (62 episodes, 1992-1997)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0759167,Michael Saltzman,,"(13 episodes, 1993-1996)","supervising producer / co-executive producer / executive producer / producer (82 episodes, 1993-1996)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0616797,Marsha Myers,,"(2 episodes, 1995-1996)",,female,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0943832,Douglas Wyman,,"(1 episode, 1995)","consulting producer (6 episodes, 1995-1996)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0004277,Adam Belanoff,,"(6 episodes, 1993-1998)","co-producer (8 episodes, 1995)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0659986,Bill Paolantonio,,"(2 episodes, 1995)","supervising producer (2 episodes, 1995)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0774967,Eric Schotz,"(2 episodes, 1995)","(2 episodes, 1995)","executive producer (2 episodes, 1995)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0796182,Korby Siamis,,,"consulting producer / supervising producer / executive producer (182 episodes, 1988-1998)",unknown,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0374694,Eileen Heisler,,"(8 episodes, 1993-1995)","producer / co-producer (71 episodes, 1989-1995)",female,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0103928,Rob Bragin,,"(15 episodes, 1993-1997)","executive producer / producer (50 episodes, 1994-1997)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0691114,Elaine Pope,,"(2 episodes, 1994-1995)","co-executive producer (17 episodes, 1994-1995)",female,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0121402,Alana Sanko,,"(2 episodes, 1995-1996)",,female,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0420269,Bob Jeffords,,,"producer (77 episodes, 1993-1998)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0830593,Todd Stites,,,"associate producer (94 episodes, 1994-1998)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0224590,Bill Diamond,,"(16 episodes, 1993-1997)","executive producer / co-executive producer / supervising producer (48 episodes, 1994-1997)",male,[]
1995,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0807920,Deborah Smith,,,"supervising producer / co-producer / producer (93 episodes, 1988-1998)",female,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0827985,Joshua Sternin,,"(10 episodes, 1995-1997)","co-producer / producer (23 episodes, 1996-1997)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0094288,Peter Bonerz,"(93 episodes, 1991-1998)",,,male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0475265,Bill Kunstler,,"(3 episodes, 1996-1997)",,male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0101337,John Bowman,,,"executive producer (88 episodes, 1994-1998)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0755293,David Sacks,,"(2 episodes, 1995-1996)","co-executive producer (9 episodes, 1995-1996)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0893262,J.R. Ventimilia,,"(10 episodes, 1995-1997)","co-producer / producer (23 episodes, 1996-1997)",unknown,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1044461,Daphne Pollon,,"(5 episodes, 1996-1998)","supervising producer (20 episodes, 1996-1997)",female,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0205216,Ned E. Davis,,,"producer / co-producer (62 episodes, 1992-1997)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0759167,Michael Saltzman,,"(13 episodes, 1993-1996)","supervising producer / co-executive producer / executive producer / producer (82 episodes, 1993-1996)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0616797,Marsha Myers,,"(2 episodes, 1995-1996)",,female,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0943832,Douglas Wyman,,,"consulting producer (6 episodes, 1995-1996)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0004277,Adam Belanoff,,"(6 episodes, 1993-1998)",,male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0988466,Sarah Dunn,,"(2 episodes, 1996)",,female,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0796182,Korby Siamis,,,"consulting producer / supervising producer / executive producer (182 episodes, 1988-1998)",unknown,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0828276,Bob Stevens,,"(2 episodes, 1996-1997)","consulting producer / assistant producer (18 episodes, 1996-1997)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1167789,Adolphus Spriggs,,"(1 episode, 1996)",,male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0103928,Rob Bragin,,"(15 episodes, 1993-1997)","executive producer / producer (50 episodes, 1994-1997)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0121402,Alana Sanko,,"(2 episodes, 1995-1996)",,female,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0420269,Bob Jeffords,,,"producer (77 episodes, 1993-1998)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0830593,Todd Stites,,,"associate producer (94 episodes, 1994-1998)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1167463,Kirk Savell,,"(1 episode, 1996)",,male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0224590,Bill Diamond,,"(16 episodes, 1993-1997)","executive producer / co-executive producer / supervising producer (48 episodes, 1994-1997)",male,[]
1996,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0958449,Steve Zuckerman,"(11 episodes, 1997-1998)",,,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0807920,Deborah Smith,,,"supervising producer / co-producer / producer (93 episodes, 1988-1998)",female,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1162926,Joshua Krawitz,,"(1 episode, 1997)",,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0827985,Joshua Sternin,,"(10 episodes, 1995-1997)","co-producer / producer (23 episodes, 1996-1997)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1010396,Hayes Jackson,,"(2 episodes, 1997-1998)",,unknown,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0094288,Peter Bonerz,"(93 episodes, 1991-1998)",,,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0475265,Bill Kunstler,,"(3 episodes, 1996-1997)",,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0101337,John Bowman,,,"executive producer (88 episodes, 1994-1998)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0893262,J.R. Ventimilia,,"(10 episodes, 1995-1997)","co-producer / producer (23 episodes, 1996-1997)",unknown,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0545641,Jhoni Marchinko,,"(4 episodes, 1997-1998)","co-producer (20 episodes, 1997-1998)",unknown,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0386488,Janis Hirsch,,"(4 episodes, 1997-1998)","co-executive producer (20 episodes, 1997-1998)",female,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1044461,Daphne Pollon,,"(5 episodes, 1996-1998)","supervising producer (20 episodes, 1996-1997)",female,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0205216,Ned E. Davis,,,"producer / co-producer (62 episodes, 1992-1997)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1163211,Adam Balsam,,"(1 episode, 1997)",,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0004277,Adam Belanoff,,"(6 episodes, 1993-1998)",,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676277,Eric Peterkofsky,,"(21 episodes, 1997-1998)",,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0796182,Korby Siamis,,,"consulting producer / supervising producer / executive producer (182 episodes, 1988-1998)",unknown,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0156291,Mike Chessler,,"(1 episode, 1997)",,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0828276,Bob Stevens,,"(2 episodes, 1996-1997)","consulting producer / assistant producer (18 episodes, 1996-1997)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0016403,Chris Alberghini,,"(1 episode, 1997)",,mostly_male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0103928,Rob Bragin,,"(15 episodes, 1993-1997)","executive producer / producer (50 episodes, 1994-1997)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0420269,Bob Jeffords,,,"producer (77 episodes, 1993-1998)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0830593,Todd Stites,,,"associate producer (94 episodes, 1994-1998)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0557656,Bill Masters,,"(3 episodes, 1997-1998)","supervising producer (20 episodes, 1997-1998)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0268763,Ron Fassler,,"(1 episode, 1997)",,male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0224590,Bill Diamond,,"(16 episodes, 1993-1997)","executive producer / co-executive producer / supervising producer (48 episodes, 1994-1997)",male,[]
1997,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0958449,Steve Zuckerman,"(11 episodes, 1997-1998)",,,male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0807920,Deborah Smith,,,"supervising producer / co-producer / producer (93 episodes, 1988-1998)",female,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0588897,Marilyn Suzanne Miller,,"(1 episode, 1998)",,female,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1010396,Hayes Jackson,,"(2 episodes, 1997-1998)",,unknown,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0094288,Peter Bonerz,"(93 episodes, 1991-1998)",,,male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0101337,John Bowman,,,"executive producer (88 episodes, 1994-1998)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0545641,Jhoni Marchinko,,"(4 episodes, 1997-1998)","co-producer (20 episodes, 1997-1998)",unknown,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0386488,Janis Hirsch,,"(4 episodes, 1997-1998)","co-executive producer (20 episodes, 1997-1998)",female,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1044461,Daphne Pollon,,"(5 episodes, 1996-1998)",,female,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0004277,Adam Belanoff,,"(6 episodes, 1993-1998)",,male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676277,Eric Peterkofsky,,"(21 episodes, 1997-1998)",,male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0796182,Korby Siamis,,,"consulting producer / supervising producer / executive producer (182 episodes, 1988-1998)",unknown,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0420269,Bob Jeffords,,,"producer (77 episodes, 1993-1998)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0830593,Todd Stites,,,"associate producer (94 episodes, 1994-1998)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0557656,Bill Masters,,"(3 episodes, 1997-1998)","supervising producer (20 episodes, 1997-1998)",male,[]
1998,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0000298,Candice Bergen,,,"co-executive producer / executive producer (63 episodes, 1995-2018)",female,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0281069,Marc Flanagan,,"(4 episodes, 1997-2018)","executive producer / consulting producer (24 episodes, 1997-2018)",male,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
1999,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
