2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0743059,Marc Roskin,"(5 episodes, 2010-2013)",,,male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm3535341,Ryan Johnson,,"(17 episodes, 2009-2013)",,mostly_male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0232998,Jeffrey Donovan,"(3 episodes, 2010-2013)",,"producer (70 episodes, 2009-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0111391,Henry Bronchtein,"(1 episode, 2012)",,,male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2249823,Rashad Raisani,,"(40 episodes, 2008-2013)","supervising producer / producer / co-executive producer (45 episodes, 2011-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0676671,Scott Peters,"(5 episodes, 2009-2013)",,,male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm3739595,Daniel Tuch,,"(2 episodes, 2012-2013)",,male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0330140,Dennie Gordon,"(8 episodes, 2009-2013)",,,male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0589412,Terry Miller,,,"producer / executive producer / line producer (93 episodes, 2007-2013)",mostly_male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2605110,Erik Lee,,,"associate producer / co-producer / producer (92 episodes, 2007-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0633180,Matt Nix,"(5 episodes, 2009-2013)","(creator) (110 episodes, 2007-2013)","executive producer (94 episodes, 2007-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0000408,Jonathan Frakes,"(5 episodes, 2010-2013)",,,male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2121117,Craig S. O'Neill,,"(24 episodes, 2007-2013)","executive producer / co-executive producer / producer / supervising producer (82 episodes, 2008-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm5110713,Bridget Tyler,,"(2 episodes, 2012-2013)",,female,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0449189,Elayne Keratsis,,,"co-producer (50 episodes, 2010-2013)",female,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0002505,Michael Horowitz,,"(39 episodes, 2008-2013)","supervising producer / producer / co-executive producer (44 episodes, 2011-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1710604,Peter Lalayanis,,"(16 episodes, 2010-2013)",,male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1298318,Mikkel Bondesen,,,"executive producer (93 episodes, 2007-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0247123,Bill Eagles,"(1 episode, 2013)",,,male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1698150,Tony Lara,,,"associate producer / co-producer (61 episodes, 2010-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1072572,Alfredo Barrios Jr.,,"(17 episodes, 2007-2013)","executive producer / co-executive producer / supervising producer (110 episodes, 2007-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1273063,Craig Siebels,"(4 episodes, 2011-2013)",,"producer (49 episodes, 2011-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0839660,Stephen Surjik,"(10 episodes, 2007-2013)",,"co-executive producer (31 episodes, 2012-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1219905,Ben Watkins,,"(53 episodes, 2007-2013)","producer / co-executive producer / supervising producer / executive producer (65 episodes, 2010-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0571739,Tawnia McKiernan,"(2 episodes, 2011-2013)",,,unknown,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0743059,Marc Roskin,"(5 episodes, 2010-2013)",,,male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm3535341,Ryan Johnson,,"(17 episodes, 2009-2013)",,mostly_male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0232998,Jeffrey Donovan,"(3 episodes, 2010-2013)",,"producer (70 episodes, 2009-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2249823,Rashad Raisani,,"(40 episodes, 2008-2013)","supervising producer / producer / co-executive producer (45 episodes, 2011-2013)",male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0676671,Scott Peters,"(5 episodes, 2009-2013)",,,male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm3739595,Daniel Tuch,,"(2 episodes, 2012-2013)",,male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0330140,Dennie Gordon,"(8 episodes, 2009-2013)",,,male,[]
2013,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1270350,Larry Teng,"(1 episode, 2013)",,,male,[]
