1999,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1342828,Ashley Lenz,"(1 episode, 1999)",,,mostly_female,[]
2002,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,[]
2002,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0643009,Bill Oakley,,,"consulting producer (22 episodes, 2001-2002)",male,[]
2002,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0793827,Patty Shinagawa,"(2 episodes, 2002)",,,female,[]
2002,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1398960,James Purdum,"(4 episodes, 2001-2003)",,,male,[]
2002,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397977,Jason Gorbett,,"(1 episode, 2002)",,male,[]
2002,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1937997,Scott Kirby,,"(1 episode, 2002)",,male,[]
2002,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0713497,Richard Raynis,,,"consulting producer (55 episodes, 1999-2002)",male,[]
2002,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0438235,Eric Kaplan,,"(7 episodes, 1999-2003)","producer / co-producer / supervising producer (59 episodes, 1999-2003)",male,['Outstanding Animated Program (For Programming Less Than One Hour) 2002']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0644021,Bill Odenkirk,,"(5 episodes, 2000-2003)","producer / supervising producer (59 episodes, 1999-2003)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1132209,Aaron Ehasz,,"(5 episodes, 2001-2011)",,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0918272,Ron Weiner,,"(4 episodes, 2001-2003)","co-producer (18 episodes, 2002-2003)",male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0424279,Alex Johns,,,"co-producer (72 episodes, 1999-2003)",male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0400423,Ron Hughart,"(10 episodes, 1999-2003)",,,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0184537,Brian J. Cowan,,,"producer / line producer (72 episodes, 1999-2003)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0209370,Claudia De La Roca,,,"co-producer / associate producer (64 episodes, 1999-2003)",female,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0592546,David Mirsky,,"(26 episodes, 2001-2003)",,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0033741,Wesley Archer,"(2 episodes, 2003)",,,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)",,unknown,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0329047,David A. Goodman,,,"co-executive producer (18 episodes, 2002-2003)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0778772,Swinton O. Scott III,"(4 episodes, 2001-2003)",,,unknown,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1399560,Jeff Westbrook,,"(4 episodes, 2001-2003)",,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0226306,Susie Dietter,"(6 episodes, 1999-2003)",,,female,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0810837,Mili Smythe,,,"co-producer (72 episodes, 1999-2003)",female,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,,"co-executive producer / consulting producer (74 episodes, 2001-2013)",male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0351821,Bret Haaland,"(25 episodes, 1999-2003)",,,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0790723,Brian Sheesley,"(9 episodes, 1999-2003)",,,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1398960,James Purdum,"(4 episodes, 2001-2003)",,,male,[]
2003,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0438235,Eric Kaplan,,"(7 episodes, 1999-2003)","producer / co-producer / supervising producer (59 episodes, 1999-2003)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2003']
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1132209,Aaron Ehasz,,"(5 episodes, 2001-2011)",,male,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2004']
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2004']
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2004']
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)",,unknown,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2004']
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,"['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2004', 'Nom. Outstanding Music and Lyrics 2004']"
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2004']
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,,"co-executive producer / consulting producer (74 episodes, 2001-2013)",male,[]
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program (For Programming Less Than One Hour) 2004']
2004,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1132209,Aaron Ehasz,,"(5 episodes, 2001-2011)",,male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)",,unknown,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,,"co-executive producer / consulting producer (74 episodes, 2001-2013)",male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2005,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1132209,Aaron Ehasz,,"(5 episodes, 2001-2011)",,male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)",,unknown,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,,"co-executive producer / consulting producer (74 episodes, 2001-2013)",male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2006,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1132209,Aaron Ehasz,,"(5 episodes, 2001-2011)",,male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)",,unknown,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,,"co-executive producer / consulting producer (74 episodes, 2001-2013)",male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2007,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1132209,Aaron Ehasz,,"(5 episodes, 2001-2011)",,male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)",,unknown,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,,"co-executive producer / consulting producer (74 episodes, 2001-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
